nohup: ignoring input
12600 0.23130689561367035 0.2356639501452446 1441.4482810497284
12700 0.2352766990661621 0.2350965406000614 1453.0192821025848
12800 0.23048509657382965 0.23557964891195296 1464.6377472877502
12900 0.2329731583595276 0.23549625962972642 1476.4585072994232
13000 0.23545828461647034 0.23557271778583527 1488.4624862670898
13100 0.23230430483818054 0.23482892140746117 1499.8543944358826
13200 0.2377118170261383 0.23499537080526353 1510.8167531490326
13300 0.23982758820056915 0.23451971992850304 1521.857706785202
13400 0.2627274692058563 0.235497400611639 1533.622611284256
13500 0.23343715071678162 0.28240518242120743 1544.8391053676605
13600 0.235818013548851 0.2349754238128662 1556.5989997386932
13700 0.23208759725093842 0.23214784637093544 1568.922812461853
13800 0.2332499772310257 0.23180416062474252 1580.1014168262482
13900 0.23459792137145996 0.23048514127731323 1591.296394109726
14000 0.22992245852947235 0.2301259779930115 1602.4760956764221
14100 0.23038645088672638 0.23013810232281684 1614.4429423809052
14200 0.2312382310628891 0.2295072592794895 1626.1254298686981
14300 0.23475120961666107 0.22987032800912857 1637.4193897247314
14400 0.23713521659374237 0.22906797066330908 1648.4396724700928
14500 0.22911503911018372 0.22956486999988557 1659.8278121948242
14600 0.22508375346660614 0.2288602966070175 1671.2210059165955
14700 0.22471970319747925 0.22965073183178902 1682.2173092365265
14800 0.22954478859901428 0.22920092150568963 1693.50315117836
14900 0.2358383685350418 0.2282654295861721 1704.9733037948608
15000 0.2259128987789154 0.22924016430974006 1715.9851541519165
15100 0.22664190828800201 0.22902014642953872 1726.9035377502441
15200 0.22984187304973602 0.22819010511040688 1738.6307039260864
15300 0.23002204298973083 0.23026209384202956 1749.6122512817383
15400 0.2389127016067505 0.2291363951563835 1760.471293926239
15500 0.23101437091827393 0.22818027436733246 1771.755607843399
15600 0.2300417274236679 0.22860281601548194 1783.1643736362457
15700 0.2321271151304245 0.22873853892087936 1794.6209905147552
15800 0.23110540211200714 0.22775963917374611 1805.6548345088959
15900 0.2223295420408249 0.228547223508358 1816.950790643692
16000 0.22501179575920105 0.2279594199359417 1827.7869107723236
16100 0.22823172807693481 0.22786923214793206 1842.6507091522217
16200 0.22188957035541534 0.22736425310373307 1858.2861046791077
16300 0.22555162012577057 0.22731429532170297 1873.9101734161377
16400 0.23667079210281372 0.22779914900660514 1885.2001297473907
16500 0.23215466737747192 0.2684996522963047 1896.0040760040283
16600 0.22414974868297577 0.23004414454102518 1906.9639880657196
16700 0.22068238258361816 0.22568210124969482 1918.777741909027
16800 0.22633898258209229 0.22580244407057762 1929.5547285079956
16900 0.22697454690933228 0.22439894780516625 1941.5815284252167
17000 0.22598949074745178 0.2241310465335846 1953.4857680797577
17100 0.22217099368572235 0.2242297437787056 1967.204730272293
17200 0.2271118015050888 0.22370670154690742 1978.718333721161
17300 0.222978875041008 0.22370529815554618 1990.8653502464294
17400 0.2272520810365677 0.22421357557177543 2002.761180639267
17500 0.2173648178577423 0.22383772298693658 2015.2243237495422
17600 0.22449533641338348 0.22277771115303038 2027.2347195148468
17700 0.229360893368721 0.22356931805610658 2038.791696548462
17800 0.22142863273620605 0.22386686876416206 2049.724737405777
17900 0.22191563248634338 0.22294728100299835 2060.607241868973
18000 0.22131122648715973 0.22370058238506318 2072.247410058975
18100 0.22071774303913116 0.22386371791362764 2083.416442632675
18200 0.2208484560251236 0.22359563559293746 2094.401872396469
18300 0.22307266294956207 0.22364317685365676 2106.096739053726
18400 0.22248969972133636 0.22284373313188552 2117.1789095401764
18500 0.22268107533454895 0.2234633494913578 2127.925840854645
18600 0.22461360692977905 0.2237204022705555 2138.592922925949
18700 0.21935780346393585 0.22302160426974296 2149.431702375412
18800 0.21697179973125458 0.22368559569120408 2160.192479610443
18900 0.21923530101776123 0.22410483568906783 2171.795496225357
19000 0.23120547831058502 0.2228912317752838 2183.344377040863
19100 0.21426275372505188 0.22306058838963508 2194.0540442466736
19200 0.2240448296070099 0.22286664038896561 2205.18008351326
19300 0.221833273768425 0.22276995778083802 2216.2870535850525
19400 0.22390784323215485 0.22329090163111687 2227.1383106708527
19500 0.2176504284143448 0.22209623128175734 2238.044209957123
19600 0.22103141248226166 0.22161738231778144 2249.0047228336334
19700 0.2289736568927765 0.22226457357406615 2259.8109765052795
19800 0.22657643258571625 0.22252353087067603 2270.5775775909424
19900 0.22820086777210236 0.22229561030864717 2281.401932954788
20000 0.2176838368177414 0.22156135246157646 2292.308711051941
20100 0.22449025511741638 0.22163259446620942 2303.1888706684113
20200 0.23128914833068848 0.22147706478834153 2314.0702743530273
20300 0.21828880906105042 0.22144301787018775 2324.9101917743683
20400 0.22266656160354614 0.2222368098795414 2335.6768572330475
20500 0.2273285835981369 0.22158634066581726 2346.6059188842773
20600 0.21465963125228882 0.22155949622392654 2357.418762922287
20700 0.22078046202659607 0.2212092387676239 2368.217079639435
20800 0.22411443293094635 0.22182027161121368 2379.059746026993
20900 0.22225604951381683 0.22114785477519036 2389.9287252426147
21000 0.22208504378795624 0.22123448982834815 2400.9362394809723
21100 0.21595340967178345 0.21969698175787924 2411.830712556839
21200 0.2243078351020813 0.21990282863378524 2422.8002495765686
21300 0.22544455528259277 0.22036635100841523 2433.619682073593
21400 0.21857094764709473 0.22077574744820594 2444.584127664566
21500 0.2187822312116623 0.22032246455550195 2455.642846107483
21600 0.218044713139534 0.21971560403704643 2471.249434709549
21700 0.21994541585445404 0.22081981793046 2486.984794139862
21800 0.2175707221031189 0.21964604631066323 2498.215760707855
21900 0.21629485487937927 0.2198832793533802 2509.059798002243
22000 0.22101303935050964 0.21972495838999748 2519.9928901195526
22100 0.21143114566802979 0.21945516794919967 2531.1112880706787
22200 0.21989578008651733 0.21931633099913597 2542.6079976558685
22300 0.21439586579799652 0.2185929436981678 2554.7841272354126
22400 0.2131841629743576 0.2190300017595291 2565.7602384090424
22500 0.21921442449092865 0.2184734120965004 2577.0827786922455
22600 0.2214023321866989 0.21898705795407294 2588.6534910202026
22700 0.22613154351711273 0.21852977186441422 2599.6749918460846
22800 0.21968036890029907 0.21888469383120537 2611.4776287078857
22900 0.21540305018424988 0.21894271045923233 2624.0102672576904
23000 0.21146298944950104 0.21821953549981118 2636.647843360901
23100 0.2128792256116867 0.21772363245487214 2648.2079095840454
23200 0.21718092262744904 0.21893574193120002 2660.8549399375916
23300 0.21864646673202515 0.21769722893834115 2673.727536916733
23400 0.21590952575206757 0.21775719612836839 2686.7457926273346
23500 0.21333681046962738 0.21731072589755057 2699.8969960212708
23600 0.21502572298049927 0.21772283747792243 2712.701760292053
23700 0.21102215349674225 0.21682453840970994 2726.18577003479
23800 0.21457530558109283 0.21714875876903533 2739.5649864673615
23900 0.21999795734882355 0.21722640752792358 2751.528920173645
24000 0.21440236270427704 0.21716216325759888 2763.415202856064
24100 0.2161235213279724 0.21725076660513878 2774.902407169342
24200 0.21565507352352142 0.21677581056952477 2786.790104866028
24300 0.21163144707679749 0.2162671773135662 2798.266112089157
24400 0.21876677870750427 0.21602209717035292 2811.0515851974487
24500 0.21564403176307678 0.2166766592860222 2827.418646335602
24600 0.21638217568397522 0.2164759762585163 2840.241633415222
24700 0.21667161583900452 0.21617159619927406 2853.258111000061
24800 0.2124626338481903 0.21726133167743683 2865.856870174408
24900 0.21257217228412628 0.21700625464320183 2878.8785026073456
25000 0.21424497663974762 0.21698014438152313 2890.6705136299133
25100 0.2221064269542694 0.21662760093808175 2903.356892347336
25200 0.21744374930858612 0.21678691804409028 2914.837264060974
25300 0.21505671739578247 0.2157796974480152 2927.8808467388153
25400 0.21395258605480194 0.21570278137922286 2940.459170818329
25500 0.21765370666980743 0.21573654383420945 2952.989704847336
25600 0.2179379016160965 0.2149197719991207 2965.4710669517517
25700 0.21435204148292542 0.21551054134964942 2977.276080608368
25800 0.2183108925819397 0.21643901109695435 2991.065662622452
25900 0.21518197655677795 0.21648355141282083 3004.3295135498047
26000 0.2144407480955124 0.21472990155220031 3017.631278514862
26100 0.21293392777442932 0.21480994537472725 3030.731242418289
26200 0.21276935935020447 0.21565339758992194 3043.5315358638763
26300 0.21883957087993622 0.21507483810186387 3056.054792881012
26400 0.2202378809452057 0.21517538666725158 3069.0641145706177
26500 0.21809551119804382 0.21499185562133788 3081.7147266864777
26600 0.21518994867801666 0.21526054292917252 3093.882577896118
26700 0.20959961414337158 0.21501589640975 3109.1367361545563
26800 0.2154686003923416 0.21463585034012794 3123.051045656204
26900 0.21205231547355652 0.2142438045144081 3136.287852048874
27000 0.20975911617279053 0.21483160704374313 3147.6794803142548
27100 0.21613475680351257 0.21492722526192665 3158.6667964458466
27200 0.21546944975852966 0.21442262783646585 3170.1918597221375
27300 0.21549098193645477 0.21467612102627753 3181.0650367736816
27400 0.21531987190246582 0.2144319535791874 3191.879613876343
27500 0.22067397832870483 0.24796270310878754 3203.259370326996
27600 0.21062006056308746 0.21927679464221 3214.905216693878
27700 0.21201862394809723 0.21517000064253808 3226.652297973633
27800 0.2127801924943924 0.2136204469203949 3237.6009724140167
27900 0.2191595733165741 0.2118898616731167 3250.1504402160645
28000 0.2145548015832901 0.21173036649823188 3261.5656497478485
28100 0.2149338722229004 0.21152228593826294 3272.7395486831665
28200 0.20941084623336792 0.21097989425063132 3284.6832501888275
28300 0.21136723458766937 0.21125705733895303 3295.5562212467194
28400 0.21322785317897797 0.211245529204607 3306.3486881256104
28500 0.2116653323173523 0.21044618457555772 3318.589624404907
28600 0.21093705296516418 0.21157240346074105 3329.553838968277
28700 0.20819005370140076 0.21104638487100602 3341.689140319824
28800 0.21366816759109497 0.21217181861400605 3352.9724650382996
28900 0.2082339972257614 0.21159551426768303 3364.2549641132355
29000 0.21286346018314362 0.21202633634209633 3376.7930948734283
29100 0.20887745916843414 0.2119770197570324 3388.2394981384277
29200 0.21487641334533691 0.21122577518224717 3399.476653575897
29300 0.21231254935264587 0.21138533145189287 3411.350033044815
29400 0.21705979108810425 0.21150053456425666 3422.2623269557953
29500 0.2137264758348465 0.21297657296061515 3433.4420125484467
29600 0.21016398072242737 0.21290277257561685 3445.503228187561
29700 0.21419315040111542 0.21200495034456254 3457.268163204193
29800 0.209041029214859 0.21197325825691224 3468.872589826584
29900 0.20952561497688293 0.21098936647176741 3479.9774441719055
30000 0.2132338434457779 0.2123638540506363 3491.1999175548553
30100 0.2105071097612381 0.2119011990725994 3502.3317744731903
30200 0.21583187580108643 0.21248002752661704 3513.585938692093
30300 0.21244293451309204 0.21236198395490646 3525.1451408863068
30400 0.21121153235435486 0.21209474474191667 3536.8873975276947
30500 0.21218697726726532 0.21372326001524924 3549.7000653743744
30600 0.20861810445785522 0.21209386318922044 3560.9932198524475
30700 0.2124573439359665 0.21162388771772384 3572.3833899497986
30800 0.21390901505947113 0.21174957886338233 3584.992915868759
30900 0.2157541662454605 0.21190532714128493 3596.5828335285187
31000 0.20701710879802704 0.21227255582809448 3609.6584198474884
31100 0.2171296626329422 0.21163909912109374 3622.732472896576
31200 0.2166997343301773 0.2126704467833042 3637.0478041172028
31300 0.21263037621974945 0.2116078492999077 3650.037852048874
31400 0.2141939401626587 0.2117214898765087 3663.9541668891907
31500 0.20777930319309235 0.2119329921901226 3678.1612565517426
31600 0.20837810635566711 0.21137823313474655 3692.1525740623474
31700 0.2129002809524536 0.21122312650084496 3704.5608797073364
31800 0.2102837860584259 0.2117571958899498 3718.8138375282288
31900 0.20977291464805603 0.21200788795948028 3731.4106566905975
32000 0.2105315774679184 0.2112695987522602 3744.6063680648804
32100 0.21091726422309875 0.21163863465189933 3758.365008354187
32200 0.21727393567562103 0.2112342071533203 3772.7679450511932
32300 0.21260839700698853 0.21221487626433372 3786.2440161705017
32400 0.2128397822380066 0.2108383931219578 3799.3249838352203
32500 0.2091042548418045 0.2109351459145546 3813.078397989273
32600 0.2106354832649231 0.2106819085776806 3827.040321826935
32700 0.21302257478237152 0.21082273572683335 3840.312483549118
32800 0.20964159071445465 0.21156169474124908 3853.5604326725006
32900 0.20418387651443481 0.21109698727726936 3866.7275364398956
33000 0.21237117052078247 0.2105448253452778 3880.4557366371155
33100 0.20955313742160797 0.21133038148283959 3892.870224237442
33200 0.20762138068675995 0.21045673862099648 3905.8700358867645
33300 0.21270087361335754 0.210837709158659 3919.1434276103973
33400 0.21450993418693542 0.21076969191432 3933.555676460266
33500 0.21297430992126465 0.21028973087668418 3946.1865990161896
33600 0.214390367269516 0.2100503884255886 3959.288464784622
33700 0.21277600526809692 0.21065414667129517 3972.4228003025055
33800 0.20978772640228271 0.21005037143826485 3985.9417085647583
33900 0.2042364627122879 0.20980567827820779 3999.320662498474
34000 0.21328036487102509 0.21064110949635506 4010.992169380188
34100 0.2152375727891922 0.21074640542268752 4023.0997931957245
34200 0.20718780159950256 0.2104027561843395 4037.356637239456
34300 0.2175034135580063 0.21013142108917238 4050.546760082245
34400 0.21443137526512146 0.2103312323987484 4064.32280254364
34500 0.21223409473896027 0.21066749095916748 4078.0795562267303
34600 0.2135377675294876 0.20989639043807984 4092.447946548462
34700 0.21150699257850647 0.20977046474814415 4105.32816696167
34800 0.2139577716588974 0.21000618919730185 4117.729105949402
34900 0.21206825971603394 0.20976402044296263 4130.706311702728
35000 0.2015933394432068 0.20943306535482406 4142.997447013855
35100 0.20996960997581482 0.20928693890571595 4156.23655295372
35200 0.21144907176494598 0.21024916157126428 4169.755457401276
35300 0.21165433526039124 0.20950678661465644 4182.430458784103
35400 0.21238194406032562 0.20973989978432656 4195.892322540283
35500 0.20911641418933868 0.20959193766117096 4209.789882898331
35600 0.20516349375247955 0.2090322966873646 4224.12576508522
35700 0.2114318311214447 0.20975178807973863 4237.761773347855
35800 0.2096809446811676 0.20897416532039642 4250.84348320961
35900 0.20477119088172913 0.2087778516113758 4265.8136348724365
36000 0.2102258801460266 0.20948011070489883 4280.17035484314
36100 0.21382573246955872 0.20877863377332687 4294.040835380554
36200 0.21251694858074188 0.20967309966683387 4306.955783843994
36300 0.2154943197965622 0.20952307030558587 4320.500364303589
36400 0.21891337633132935 0.2093918167054653 4334.2936835289
36500 0.21076799929141998 0.20953785508871078 4348.6921644210815
36600 0.21262456476688385 0.20971210464835166 4362.263307094574
36700 0.2048250138759613 0.2086697869002819 4375.857087135315
36800 0.21771542727947235 0.20939748108386994 4389.726277112961
36900 0.21324321627616882 0.20952473625540732 4403.142614126205
37000 0.2102840393781662 0.20882664665579795 4416.763519287109
37100 0.21410876512527466 0.2083975251019001 4428.710563421249
37200 0.21218551695346832 0.2089439344406128 4442.549112558365
37300 0.20659175515174866 0.20882142648100854 4456.145649671555
37400 0.2102580964565277 0.20871078506112098 4470.3834319114685
37500 0.20921948552131653 0.21044658213853837 4484.0573472976685
37600 0.2056785672903061 0.2092475762963295 4497.6343829631805
37700 0.2028195858001709 0.20923948734998704 4511.359866142273
37800 0.21323056519031525 0.2086916297674179 4526.367537975311
37900 0.2105788141489029 0.2097978276014328 4541.188160896301
38000 0.20269402861595154 0.20861249506473542 4554.03316950798
38100 0.21010905504226685 0.20892963260412217 4567.991499662399
38200 0.2080596536397934 0.20902902781963348 4582.18697810173
38300 0.20196083188056946 0.20771272167563437 4597.583002328873
38400 0.21507269144058228 0.20905641287565233 4611.575943470001
38500 0.20325016975402832 0.20799992874264717 4625.604198694229
38600 0.20262743532657623 0.20785992190241814 4640.013342380524
38700 0.20602528750896454 0.20816344872117043 4655.252285957336
38800 0.20907966792583466 0.20816985324025153 4671.213118314743
38900 0.21106474101543427 0.20778081074357033 4685.091081619263
39000 0.20616595447063446 0.20804697006940842 4698.759315490723
39100 0.20505204796791077 0.20691379740834237 4713.101721525192
39200 0.20717832446098328 0.20735001415014268 4727.930555105209
39300 0.21012087166309357 0.20747117891907693 4743.229556560516
39400 0.20272648334503174 0.20799443393945694 4759.169183731079
39500 0.21204809844493866 0.20892484977841377 4775.607524394989
39600 0.20146213471889496 0.2080895994603634 4790.991739034653
39700 0.20934812724590302 0.20840304642915725 4804.879176855087
39800 0.206428661942482 0.20839507207274438 4820.82453250885
39900 0.20909175276756287 0.20821558997035028 4835.739924907684
40000 0.20296445488929749 0.20774055108428002 4849.373409032822
40100 0.20479583740234375 0.2079859445989132 4863.040481090546
40200 0.20364944636821747 0.207031751871109 4879.550119400024
40300 0.21423578262329102 0.20767297148704528 4893.565626144409
40400 0.21063409745693207 0.20826123505830765 4906.622975111008
40500 0.20490166544914246 0.20752787619829177 4922.314008235931
40600 0.20585177838802338 0.2070723779499531 4935.187563419342
40700 0.20342367887496948 0.20775885567069052 4948.195729017258
40800 0.20495328307151794 0.20731819048523903 4960.837317466736
40900 0.2146165519952774 0.20785486549139023 4976.669018983841
41000 0.21268756687641144 0.20731947779655457 4990.892189025879
41100 0.20316720008850098 0.20721805676817895 5005.113610982895
41200 0.20352576673030853 0.2073650462925434 5017.684740781784
41300 0.20519225299358368 0.20726441875100135 5030.405279636383
41400 0.20955504477024078 0.20814276218414307 5047.025886297226
41500 0.20646411180496216 0.20717160418629646 5062.31932258606
41600 0.2029569000005722 0.20725743398070334 5074.873914003372
41700 0.2055821269750595 0.2073022948205471 5091.472602844238
41800 0.21215631067752838 0.20801425218582154 5107.183135986328
41900 0.2122398167848587 0.20695240750908853 5119.659643650055
42000 0.20892885327339172 0.206870758831501 5135.4122569561005
42100 0.2052512913942337 0.20699899017810822 5150.54958486557
42200 0.21499158442020416 0.20697214230895042 5164.147690296173
42300 0.21207024157047272 0.2076453199982643 5178.298129081726
42400 0.2035510540008545 0.20651276364922524 5193.6003510952
42500 0.20844003558158875 0.2070412492752075 5208.736074924469
42600 0.21295738220214844 0.20890971183776855 5223.476840496063
42700 0.20232681930065155 0.20647500991821288 5237.657357931137
42800 0.20914271473884583 0.20719632863998413 5250.443101406097
42900 0.20525693893432617 0.20601899832487106 5263.3082773685455
43000 0.20239879190921783 0.20751289024949074 5277.455196857452
43100 0.21245691180229187 0.20653995618224144 5292.238728046417
43200 0.2083144187927246 0.20756288200616838 5306.601972103119
43300 0.20982420444488525 0.20704708501696586 5318.466499328613
43400 0.20687025785446167 0.20696874260902404 5333.002863168716
43500 0.21588702499866486 0.20691135078668593 5348.309574365616
43600 0.21571896970272064 0.20751476615667344 5361.693193912506
43700 0.2099016159772873 0.2073494316637516 5376.590045452118
43800 0.2124413698911667 0.20660097524523735 5392.70853638649
43900 0.20805585384368896 0.20686945647001267 5406.743081331253
44000 0.20245157182216644 0.20631681770086288 5419.242489099503
44100 0.2089879810810089 0.20618874400854112 5433.682142972946
44200 0.20697663724422455 0.2068500339984894 5448.264940977097
44300 0.20726220309734344 0.20633600324392318 5463.6098210811615
44400 0.2112252414226532 0.20756339505314828 5480.304219722748
44500 0.20467591285705566 0.20645745620131492 5495.691560506821
44600 0.20400801301002502 0.20704548493027686 5509.023513317108
44700 0.20169855654239655 0.20671214893460274 5523.770709276199
44800 0.20848208665847778 0.20678238973021507 5538.247755527496
44900 0.20896707475185394 0.2065105853974819 5550.513541936874
45000 0.20579329133033752 0.20603132367134094 5565.059169769287
45100 0.202048197388649 0.20646145239472388 5579.314544916153
45200 0.20701110363006592 0.20581471621990205 5593.569407701492
45300 0.2045200914144516 0.20629825487732886 5606.147361278534
45400 0.2058696746826172 0.20679472297430038 5620.030066490173
45500 0.2104266881942749 0.20644913613796234 5634.026389598846
45600 0.20421358942985535 0.2068028937280178 5648.381004810333
45700 0.2094295173883438 0.20651032775640488 5661.6962876319885
45800 0.2015078365802765 0.20685112565755845 5676.069204092026
45900 0.20229701697826385 0.20625722736120225 5690.0200736522675
46000 0.20340725779533386 0.20550444349646568 5703.975788354874
46100 0.20913860201835632 0.20622081354260444 5716.116900682449
46200 0.2036973088979721 0.2067613746225834 5729.128494262695
46300 0.2103717029094696 0.2069998078048229 5743.513979911804
46400 0.2111547291278839 0.20634885981678963 5758.216848373413
46500 0.20527346432209015 0.20646610572934151 5771.800227165222
46600 0.20886239409446716 0.20629526495933534 5786.120619297028
46700 0.20731495320796967 0.20695137798786165 5799.209059715271
46800 0.20605382323265076 0.20609238475561142 5815.251551866531
46900 0.2046702355146408 0.20590693160891532 5828.282535076141
47000 0.20976006984710693 0.20556953579187393 5841.273617267609
47100 0.20158077776432037 0.20584215208888054 5857.9583423137665
47200 0.20789353549480438 0.20658401921391487 5871.855772972107
47300 0.2073482871055603 0.2063721875846386 5885.528062343597
47400 0.20946688950061798 0.206545652449131 5899.682826519012
47500 0.19688300788402557 0.20670511394739152 5913.577175140381
47600 0.21056148409843445 0.20572811231017113 5927.054607629776
47700 0.2070627212524414 0.2066456323862076 5940.574164390564
